Full Name,Gender,Age,Faculty,Department,Childhood Dream Course,Current Course,Studying Dream Course,Reason Not Studying,Would Study Dream,Satisfaction
Divine Favour,Male,18,Arts,Theatre Arts,Medicine,Nursing,No,Financial constraints,Yes,Neutral
Ochor Friday,Female,17,Engineering,Electrical Engineering,Medicine,Electrical Engineering,No,Didn't meet admission requirements,No,Dissatisfied
Eman Bliss,Male,26,Arts,Mass Communication,Architecture,Mass Communication,No,Changed interest,Yes,Neutral
Fortune Ezeane,Male,19,Business,Accounting,Medicine,Accounting,No,Changed interest,No,Very Satisfied
Victor Light,Male,29,Health,Pharmacy,Law,Engineering,No,Financial constraints,Yes,Neutral
Solomon Benjemin,Male,21,Arts,English,Law,English,No,Parental influence,No,Very Satisfied
Eman Bliss,Female,17,Engineering,Mechanical Engineering,Nursing,Mechanical Engineering,No,Financial constraints,No,Dissatisfied
Ibe Okeugo,Female,18,Business,Accounting,Law,Computer Science,No,Parental influence,Yes,Very Dissatisfied
Fortune Ezeane,Female,19,Business,Accounting,Computer Science,Accounting,No,Parental influence,Yes,Neutral
Monday Stanley,Female,29,Engineering,Civil Engineering,Engineering,Civil Engineering,No,Parental influence,No,Very Satisfied
Eman Bliss,Male,30,Business,Accounting,Law,Accounting,No,Course was not available,No,Dissatisfied
Eman Bliss,Male,22,Engineering,Mechanical Engineering,Computer Science,Mechanical Engineering,No,Parental influence,No,Very Satisfied
Divine Favour,Male,30,Science,Computer Science,Engineering,Computer Science,No,Changed interest,No,Very Satisfied
Ibe Okeugo,Female,23,Engineering,Electrical Engineering,Medicine,Electrical Engineering,No,Course was not available,No,Very Dissatisfied
Precious Alison,Female,26,Science,Biology,Law,Nursing,No,Course was not available,Yes,Satisfied
France Prince,Female,24,Engineering,Mechanical Engineering,Law,Mechanical Engineering,No,Financial constraints,No,Satisfied
Ibe Okeugo,Male,27,Health,Medical Laboratory,Engineering,Medical Laboratory,No,Financial constraints,Yes,Neutral
Mercy Chibuchi,Male,17,Engineering,Mechanical Engineering,Accounting,Computer Science,No,Parental influence,Yes,Neutral
Eman Bliss,Male,25,Arts,Mass Communication,Computer Science,Mass Communication,No,Parental influence,No,Dissatisfied
Mercy Chibuchi,Male,23,Engineering,Mechanical Engineering,Accounting,Mechanical Engineering,No,Course was not available,No,Very Satisfied
Victor Light,Female,18,Health,Medical Laboratory,Medicine,Medicine,Yes,N/A,Yes,Satisfied
Eman Bliss,Male,25,Science,Biology,Nursing,Accounting,No,Changed interest,No,Very Satisfied
Grace Goodness,Female,25,Science,Computer Science,Nursing,Computer Science,No,Parental influence,Yes,Very Dissatisfied
Eman Bliss,Male,20,Science,Computer Science,Engineering,Computer Science,No,Didn't meet admission requirements,No,Neutral
Victor Light,Female,26,Engineering,Electrical Engineering,Computer Science,Electrical Engineering,No,Changed interest,No,Satisfied
Mercy Chibuchi,Male,29,Science,Biology,Architecture,Biology,No,Didn't meet admission requirements,No,Dissatisfied
Miracle Okeoma,Female,26,Arts,Mass Communication,Engineering,Accounting,No,Financial constraints,Yes,Neutral
Victor Light,Female,24,Arts,English,Engineering,English,No,Changed interest,Yes,Very Satisfied
Blessing Nelson,Female,30,Science,Biology,Architecture,Biology,No,Financial constraints,No,Very Satisfied
France Prince,Male,27,Arts,Mass Communication,Computer Science,Architecture,No,Financial constraints,No,Dissatisfied
Divine Favour,Female,24,Science,Computer Science,Accounting,Computer Science,No,Parental influence,No,Satisfied
Uche  Smart,Female,29,Arts,English,Accounting,English,No,Didn't meet admission requirements,No,Very Satisfied
Eman Bliss,Male,27,Arts,English,Engineering,English,No,Course was not available,Yes,Very Satisfied
Pleasure Gift,Male,19,Arts,Mass Communication,Engineering,Computer Science,No,Changed interest,Yes,Neutral
Victor Light,Male,28,Business,Accounting,Engineering,Accounting,No,Changed interest,No,Very Dissatisfied
France Prince,Male,17,Business,Accounting,Medicine,Accounting,No,Course was not available,Yes,Very Dissatisfied
Blessing Nelson,Male,20,Science,Computer Science,Accounting,Computer Science,No,Didn't meet admission requirements,No,Satisfied
Uche  Smart,Male,28,Business,Business Administration,Computer Science,Business Administration,No,Course was not available,No,Very Satisfied
Precious Alison,Female,17,Science,Computer Science,Medicine,Computer Science,No,Changed interest,Yes,Very Satisfied
Eman Bliss,Male,17,Business,Marketing,Nursing,Marketing,No,Course was not available,Yes,Dissatisfied
Precious Alison,Female,29,Health,Pharmacy,Engineering,Pharmacy,No,Course was not available,No,Dissatisfied
Victor Light,Male,20,Health,Pharmacy,Law,Pharmacy,No,Parental influence,Yes,Satisfied
Solomon Benjemin,Male,26,Health,Medical Laboratory,Architecture,Medical Laboratory,No,Financial constraints,No,Very Dissatisfied
Divine Favour,Male,21,Arts,Theatre Arts,Architecture,Theatre Arts,No,Didn't meet admission requirements,No,Very Satisfied
Victor Light,Male,18,Business,Marketing,Computer Science,Marketing,No,Didn't meet admission requirements,No,Satisfied
Mercy Chibuchi,Female,24,Science,Physics,Architecture,Accounting,No,Parental influence,Yes,Satisfied
Monday Stanley,Male,18,Health,Nursing,Accounting,Nursing,No,Parental influence,Yes,Satisfied
Ochor Friday,Male,19,Health,Medical Laboratory,Nursing,Medical Laboratory,No,Course was not available,No,Dissatisfied
Monday Stanley,Female,21,Science,Computer Science,Architecture,Computer Science,No,Financial constraints,No,Dissatisfied
Victoria Frank,Male,19,Health,Medical Laboratory,Nursing,Medical Laboratory,No,Changed interest,No,Very Satisfied
Victor Light,Female,24,Business,Marketing,Accounting,Marketing,No,Changed interest,No,Dissatisfied
Uche  Smart,Female,17,Engineering,Electrical Engineering,Architecture,Electrical Engineering,No,Changed interest,No,Neutral
Precious Alison,Male,17,Engineering,Electrical Engineering,Computer Science,Electrical Engineering,No,Course was not available,Yes,Very Dissatisfied
Victor Light,Female,18,Engineering,Electrical Engineering,Architecture,Medicine,No,Changed interest,Yes,Very Dissatisfied
Blessing Nelson,Male,26,Business,Accounting,Law,Engineering,No,Parental influence,No,Very Dissatisfied
Ochor Friday,Male,21,Business,Accounting,Law,Accounting,No,Didn't meet admission requirements,No,Neutral
Victor Light,Female,25,Health,Pharmacy,Computer Science,Pharmacy,No,Changed interest,No,Very Satisfied
Blessing Nelson,Female,19,Health,Pharmacy,Computer Science,Pharmacy,No,Financial constraints,No,Very Satisfied
Eman Bliss,Female,24,Health,Nursing,Architecture,Nursing,No,Parental influence,Yes,Very Dissatisfied
Eman Bliss,Male,27,Engineering,Electrical Engineering,Nursing,Electrical Engineering,No,Didn't meet admission requirements,No,Satisfied
Excel justice,Male,17,Arts,English,Architecture,English,No,Financial constraints,No,Very Satisfied
Uche  Smart,Male,23,Arts,English,Medicine,Medicine,Yes,N/A,Yes,Satisfied
Monday Stanley,Male,23,Business,Accounting,Accounting,Accounting,Yes,N/A,Yes,Satisfied
Eman Bliss,Female,17,Health,Nursing,Architecture,Nursing,No,Parental influence,Yes,Satisfied
Miracle Okeoma,Female,27,Health,Medical Laboratory,Computer Science,Law,No,Parental influence,Yes,Very Satisfied
Victor Light,Male,28,Arts,English,Accounting,English,No,Parental influence,No,Very Satisfied
Divine Favour,Female,24,Arts,Theatre Arts,Nursing,Law,No,Didn't meet admission requirements,No,Satisfied
Divine Favour,Female,18,Engineering,Electrical Engineering,Engineering,Electrical Engineering,No,Financial constraints,Yes,Very Satisfied
Mercy Chibuchi,Male,27,Business,Accounting,Computer Science,Engineering,No,Changed interest,No,Neutral
Excel justice,Male,23,Arts,English,Nursing,English,No,Course was not available,No,Very Dissatisfied
Fortune Ezeane,Male,24,Health,Medical Laboratory,Nursing,Medical Laboratory,No,Course was not available,Yes,Dissatisfied
Victoria Frank,Female,21,Health,Nursing,Engineering,Nursing,No,Financial constraints,No,Dissatisfied
Fortune Ezeane,Male,18,Engineering,Mechanical Engineering,Medicine,Mechanical Engineering,No,Financial constraints,Yes,Neutral
Mercy Chibuchi,Male,27,Health,Medical Laboratory,Accounting,Medical Laboratory,No,Financial constraints,Yes,Satisfied
Eman Bliss,Male,30,Science,Computer Science,Computer Science,Computer Science,Yes,N/A,No,Neutral
Grace Goodness,Male,30,Business,Business Administration,Nursing,Business Administration,No,Parental influence,No,Dissatisfied
Eman Bliss,Male,22,Science,Computer Science,Engineering,Accounting,No,Financial constraints,Yes,Very Dissatisfied
Miracle Okeoma,Female,25,Health,Pharmacy,Accounting,Pharmacy,No,Didn't meet admission requirements,Yes,Very Dissatisfied
Grace Goodness,Female,20,Arts,English,Law,English,No,Didn't meet admission requirements,No,Very Dissatisfied
Grace Goodness,Male,17,Business,Accounting,Accounting,Accounting,Yes,N/A,Yes,Very Dissatisfied
Blessing Nelson,Female,20,Arts,Mass Communication,Medicine,Law,No,Didn't meet admission requirements,Yes,Very Dissatisfied
Eman Bliss,Male,19,Health,Nursing,Engineering,Nursing,No,Course was not available,Yes,Satisfied
Eman Bliss,Female,29,Health,Pharmacy,Medicine,Computer Science,No,Changed interest,No,Dissatisfied
Eman Bliss,Male,26,Business,Accounting,Medicine,Accounting,No,Parental influence,Yes,Dissatisfied
Fortune Ezeane,Male,18,Science,Physics,Engineering,Physics,No,Course was not available,No,Very Satisfied
Pleasure Gift,Female,27,Business,Business Administration,Computer Science,Business Administration,No,Didn't meet admission requirements,No,Very Dissatisfied
Precious Alison,Female,30,Business,Business Administration,Accounting,Business Administration,No,Course was not available,No,Very Satisfied
Pleasure Gift,Female,24,Science,Computer Science,Engineering,Computer Science,No,Parental influence,No,Very Dissatisfied
Victor Light,Male,24,Engineering,Electrical Engineering,Medicine,Electrical Engineering,No,Parental influence,No,Satisfied
Ibe Okeugo,Female,28,Business,Marketing,Engineering,Marketing,No,Financial constraints,No,Dissatisfied
Victor Light,Female,30,Arts,English,Accounting,English,No,Parental influence,Yes,Satisfied
Blessing Nelson,Male,26,Arts,Theatre Arts,Architecture,Law,No,Financial constraints,No,Very Satisfied
Ibe Okeugo,Female,23,Health,Nursing,Medicine,Architecture,No,Didn't meet admission requirements,No,Very Dissatisfied
Excel justice,Male,26,Health,Medical Laboratory,Accounting,Medical Laboratory,No,Parental influence,No,Satisfied
Eman Bliss,Female,24,Business,Accounting,Medicine,Accounting,No,Financial constraints,Yes,Satisfied
Victor Light,Female,18,Arts,English,Nursing,Engineering,No,Didn't meet admission requirements,No,Neutral
Ochor Friday,Female,20,Engineering,Electrical Engineering,Nursing,Computer Science,No,Financial constraints,No,Neutral
Fortune Ezeane,Male,23,Science,Computer Science,Accounting,Computer Science,No,Changed interest,No,Satisfied
Pleasure Gift,Female,20,Arts,Mass Communication,Engineering,Mass Communication,No,Changed interest,Yes,Neutral
Eman Bliss,Female,25,Arts,Mass Communication,Nursing,Law,No,Financial constraints,Yes,Satisfied
Victor Light,Male,25,Health,Medical Laboratory,Architecture,Medical Laboratory,No,Changed interest,Yes,Very Dissatisfied
Mercy Chibuchi,Male,29,Business,Marketing,Law,Marketing,No,Course was not available,No,Satisfied
Victor Light,Female,17,Science,Computer Science,Accounting,Engineering,No,Parental influence,Yes,Very Dissatisfied
Pleasure Gift,Female,24,Business,Business Administration,Medicine,Medicine,Yes,N/A,No,Very Satisfied
Uche  Smart,Male,25,Engineering,Civil Engineering,Law,Civil Engineering,No,Course was not available,No,Neutral
Grace Goodness,Male,21,Arts,English,Accounting,English,No,Changed interest,No,Neutral
Pleasure Gift,Male,19,Health,Nursing,Medicine,Architecture,No,Parental influence,No,Satisfied
Eman Bliss,Male,20,Health,Nursing,Nursing,Nursing,Yes,N/A,Yes,Very Satisfied
Victor Light,Male,17,Health,Medical Laboratory,Nursing,Medical Laboratory,No,Financial constraints,No,Very Dissatisfied
Mercy Chibuchi,Female,28,Health,Nursing,Law,Nursing,No,Course was not available,No,Very Satisfied
Eman Bliss,Male,23,Health,Nursing,Architecture,Nursing,No,Financial constraints,Yes,Very Satisfied
Mercy Chibuchi,Male,18,Health,Medical Laboratory,Accounting,Medicine,No,Financial constraints,No,Dissatisfied
Ochor Friday,Male,17,Business,Business Administration,Computer Science,Business Administration,No,Changed interest,No,Neutral
Victor Light,Male,17,Science,Computer Science,Computer Science,Computer Science,Yes,N/A,Yes,Very Dissatisfied
Victor Light,Female,18,Engineering,Electrical Engineering,Accounting,Electrical Engineering,No,Changed interest,No,Dissatisfied
Grace Goodness,Female,29,Engineering,Mechanical Engineering,Nursing,Mechanical Engineering,No,Didn't meet admission requirements,Yes,Very Dissatisfied
Eman Bliss,Male,18,Business,Marketing,Engineering,Marketing,No,Financial constraints,No,Very Satisfied
Eman Bliss,Female,20,Arts,English,Law,Engineering,No,Changed interest,No,Very Satisfied
Eman Bliss,Male,21,Science,Biology,Law,Biology,No,Changed interest,No,Very Satisfied
Precious Alison,Male,25,Science,Computer Science,Architecture,Nursing,No,Parental influence,Yes,Very Dissatisfied
Ibe Okeugo,Male,27,Arts,English,Medicine,English,No,Course was not available,No,Satisfied
Victor Light,Female,26,Science,Biology,Engineering,Biology,No,Financial constraints,No,Very Dissatisfied
Divine Favour,Female,30,Science,Physics,Accounting,Nursing,No,Changed interest,No,Very Dissatisfied
Excel justice,Female,25,Engineering,Civil Engineering,Architecture,Civil Engineering,No,Course was not available,Yes,Neutral
Grace Goodness,Female,20,Science,Biology,Architecture,Biology,No,Parental influence,Yes,Very Dissatisfied
Victor Light,Female,21,Science,Physics,Computer Science,Physics,No,Didn't meet admission requirements,No,Satisfied
Eman Bliss,Male,23,Business,Marketing,Accounting,Marketing,No,Course was not available,No,Dissatisfied
Pleasure Gift,Male,24,Business,Business Administration,Law,Business Administration,No,Financial constraints,No,Dissatisfied
Fortune Ezeane,Male,28,Engineering,Electrical Engineering,Law,Electrical Engineering,No,Parental influence,Yes,Neutral
Victor Light,Male,22,Science,Computer Science,Law,Computer Science,No,Course was not available,Yes,Very Dissatisfied
Mctim Timothy,Male,26,Business,Business Administration,Nursing,Business Administration,No,Changed interest,No,Neutral
Ibe Okeugo,Male,27,Business,Business Administration,Nursing,Business Administration,No,Course was not available,Yes,Satisfied
Victor Light,Female,26,Business,Business Administration,Law,Business Administration,No,Financial constraints,No,Very Dissatisfied
Eman Bliss,Female,23,Arts,Mass Communication,Accounting,Mass Communication,No,Didn't meet admission requirements,No,Dissatisfied
Eman Bliss,Female,21,Arts,English,Engineering,English,No,Financial constraints,Yes,Neutral
Excel justice,Male,20,Business,Marketing,Nursing,Marketing,No,Changed interest,Yes,Dissatisfied
Solomon Benjemin,Female,23,Science,Computer Science,Law,Computer Science,No,Changed interest,No,Neutral
Grace Goodness,Male,21,Health,Medical Laboratory,Nursing,Medical Laboratory,No,Changed interest,No,Very Satisfied
Victor Light,Male,23,Business,Accounting,Engineering,Accounting,No,Parental influence,Yes,Satisfied
Monday Stanley,Female,30,Engineering,Electrical Engineering,Nursing,Computer Science,No,Changed interest,No,Satisfied
Blessing Nelson,Male,24,Engineering,Electrical Engineering,Law,Electrical Engineering,No,Financial constraints,No,Neutral
Ibe Okeugo,Male,18,Engineering,Civil Engineering,Computer Science,Civil Engineering,No,Changed interest,No,Very Satisfied
Fortune Ezeane,Female,28,Engineering,Civil Engineering,Medicine,Civil Engineering,No,Parental influence,No,Satisfied
Blessing Nelson,Male,22,Science,Computer Science,Engineering,Computer Science,No,Didn't meet admission requirements,Yes,Very Satisfied
Victor Light,Male,23,Arts,Theatre Arts,Nursing,Engineering,No,Didn't meet admission requirements,No,Satisfied
Victoria Frank,Male,20,Engineering,Electrical Engineering,Law,Engineering,No,Changed interest,No,Satisfied
Ibe Okeugo,Female,29,Health,Medical Laboratory,Law,Medical Laboratory,No,Parental influence,No,Very Satisfied
Fortune Ezeane,Male,27,Arts,English,Accounting,Engineering,No,Didn't meet admission requirements,No,Satisfied
Excel justice,Female,25,Science,Biology,Accounting,Accounting,Yes,N/A,No,Satisfied
Fortune Ezeane,Female,30,Health,Medical Laboratory,Nursing,Engineering,No,Course was not available,Yes,Very Satisfied
Excel justice,Female,19,Science,Biology,Law,Biology,No,Didn't meet admission requirements,Yes,Very Dissatisfied
Victor Light,Male,23,Arts,English,Engineering,English,No,Parental influence,No,Very Dissatisfied
Eman Bliss,Female,29,Arts,English,Nursing,English,No,Parental influence,No,Dissatisfied
Pleasure Gift,Female,21,Science,Biology,Engineering,Medicine,No,Didn't meet admission requirements,No,Very Dissatisfied
Solomon Benjemin,Male,20,Engineering,Mechanical Engineering,Nursing,Mechanical Engineering,No,Financial constraints,No,Neutral
Ochor Friday,Female,20,Engineering,Mechanical Engineering,Medicine,Mechanical Engineering,No,Changed interest,Yes,Very Satisfied
Victor Light,Male,17,Engineering,Electrical Engineering,Nursing,Electrical Engineering,No,Financial constraints,No,Very Dissatisfied
Victor Light,Male,23,Science,Biology,Nursing,Biology,No,Changed interest,Yes,Dissatisfied
Victor Light,Female,19,Engineering,Electrical Engineering,Medicine,Electrical Engineering,No,Course was not available,No,Very Satisfied
Precious Alison,Male,20,Health,Medical Laboratory,Nursing,Engineering,No,Didn't meet admission requirements,No,Satisfied
Ochor Friday,Male,22,Arts,Mass Communication,Accounting,Mass Communication,No,Parental influence,Yes,Satisfied
Mctim Timothy,Female,26,Science,Computer Science,Computer Science,Architecture,No,Course was not available,Yes,Neutral
Solomon Benjemin,Female,24,Business,Marketing,Computer Science,Marketing,No,Course was not available,No,Very Dissatisfied
Eman Bliss,Female,18,Arts,English,Engineering,English,No,Didn't meet admission requirements,Yes,Very Dissatisfied
Divine Favour,Male,20,Health,Medical Laboratory,Law,Medical Laboratory,No,Parental influence,No,Dissatisfied
Uche  Smart,Male,29,Business,Business Administration,Accounting,Business Administration,No,Parental influence,No,Satisfied
Monday Stanley,Female,24,Engineering,Mechanical Engineering,Law,Architecture,No,Financial constraints,No,Neutral
Victor Light,Male,23,Science,Physics,Law,Engineering,No,Changed interest,No,Neutral
Miracle Okeoma,Male,30,Health,Pharmacy,Medicine,Pharmacy,No,Didn't meet admission requirements,Yes,Dissatisfied
Mctim Timothy,Female,21,Arts,Mass Communication,Architecture,Engineering,No,Changed interest,No,Satisfied
Precious Alison,Male,24,Health,Pharmacy,Engineering,Pharmacy,No,Changed interest,No,Dissatisfied
Eman Bliss,Female,26,Arts,Mass Communication,Law,Mass Communication,No,Course was not available,Yes,Very Dissatisfied
Victor Light,Female,20,Health,Pharmacy,Law,Pharmacy,No,Parental influence,No,Satisfied
Precious Alison,Male,24,Science,Physics,Engineering,Physics,No,Course was not available,No,Very Satisfied
Solomon Benjemin,Male,24,Health,Pharmacy,Engineering,Pharmacy,No,Changed interest,Yes,Satisfied
Mercy Chibuchi,Male,27,Science,Physics,Nursing,Physics,No,Changed interest,Yes,Neutral
Ochor Friday,Male,29,Science,Computer Science,Law,Medicine,No,Financial constraints,Yes,Dissatisfied
Ochor Friday,Male,19,Arts,Theatre Arts,Nursing,Theatre Arts,No,Course was not available,No,Very Dissatisfied
Victor Light,Male,29,Business,Marketing,Nursing,Accounting,No,Parental influence,Yes,Very Satisfied
Victor Light,Female,21,Engineering,Civil Engineering,Law,Civil Engineering,No,Didn't meet admission requirements,No,Very Dissatisfied
Victor Light,Female,25,Science,Biology,Nursing,Biology,No,Course was not available,No,Dissatisfied
Excel justice,Male,26,Health,Medical Laboratory,Computer Science,Medicine,No,Didn't meet admission requirements,Yes,Neutral
Victor Light,Female,30,Arts,Theatre Arts,Medicine,Theatre Arts,No,Course was not available,Yes,Neutral
Ochor Friday,Male,18,Engineering,Electrical Engineering,Computer Science,Electrical Engineering,No,Parental influence,No,Satisfied
Monday Stanley,Female,21,Engineering,Electrical Engineering,Medicine,Engineering,No,Course was not available,No,Satisfied
Victor Light,Female,23,Science,Biology,Engineering,Engineering,Yes,N/A,No,Very Dissatisfied
Pleasure Gift,Male,29,Arts,Theatre Arts,Computer Science,Architecture,No,Parental influence,No,Satisfied
Mercy Chibuchi,Male,17,Business,Accounting,Nursing,Medicine,No,Financial constraints,Yes,Very Satisfied
Ibe Okeugo,Female,23,Arts,Mass Communication,Medicine,Computer Science,No,Changed interest,Yes,Very Satisfied
Monday Stanley,Male,24,Science,Physics,Engineering,Physics,No,Parental influence,Yes,Satisfied
Blessing Nelson,Female,23,Arts,English,Nursing,English,No,Didn't meet admission requirements,Yes,Dissatisfied
Eman Bliss,Female,30,Health,Medical Laboratory,Engineering,Accounting,No,Financial constraints,No,Very Satisfied
Mercy Chibuchi,Female,28,Science,Physics,Law,Physics,No,Changed interest,Yes,Dissatisfied
Blessing Nelson,Female,23,Health,Medical Laboratory,Architecture,Medical Laboratory,No,Didn't meet admission requirements,Yes,Very Satisfied
Ochor Friday,Female,21,Business,Business Administration,Architecture,Business Administration,No,Didn't meet admission requirements,No,Very Dissatisfied
Victor Light,Female,20,Arts,Theatre Arts,Accounting,Theatre Arts,No,Course was not available,Yes,Very Dissatisfied
Mctim Timothy,Male,19,Business,Business Administration,Engineering,Law,No,Didn't meet admission requirements,No,Satisfied
France Prince,Male,30,Arts,English,Computer Science,English,No,Changed interest,No,Satisfied
Ibe Okeugo,Male,17,Engineering,Electrical Engineering,Accounting,Electrical Engineering,No,Parental influence,No,Neutral
Victor Light,Female,28,Arts,English,Medicine,Nursing,No,Didn't meet admission requirements,No,Very Satisfied
